자치구,기간,계,인도(주인),입양분양,폐사안락사,계류기증
종로구,2020,104,1,17,80,6
중구,2020,60,1,17,38,4
용산구,2020,112,4,51,51,6
성동구,2020,78,2,8,66,2
광진구,2020,72,2,9,58,3
동대문구,2020,123,1,15,98,9
중랑구,2020,114,5,4,97,8
성북구,2020,58,3,13,39,3
강북구,2020,88,0,17,66,5
도봉구,2020,89,0,18,58,13
노원구,2020,86,0,14,69,3
은평구,2020,72,4,6,60,2
서대문구,2020,56,0,5,50,1
마포구,2020,218,4,150,57,7
양천구,2020,153,6,67,80,0
강서구,2020,92,2,11,74,5
구로구,2020,55,3,6,42,4
금천구,2020,60,0,11,47,2
영등포구,2020,54,1,5,47,1
동작구,2020,106,4,48,46,8
관악구,2020,359,5,284,67,3
서초구,2020,54,0,4,42,8
강남구,2020,109,5,18,76,10
송파구,2020,110,0,19,90,1
강동구,2020,176,2,69,70,35
